date,code,name,foreign_net,trust_net,dealer_net,market
2026-03-04,2250,IKKA-KY,-17000,0,0,TWSE
2026-03-04,2254,巨鎧精密-創,9000,0,0,TWSE
2026-03-04,2258,鴻華先進-創,-260000,0,0,TWSE
2026-03-04,2301,光寶科,-4084341,-242103,0,TWSE
2026-03-04,2302,麗正,-460000,0,0,TWSE
2026-03-04,2303,聯電,-7603290,20053751,0,TWSE
2026-03-04,2305,全友,-101000,0,0,TWSE
2026-03-04,2308,台達電,-1120648,292906,0,TWSE
2026-03-04,2312,金寶,2249000,-5000,0,TWSE
2026-03-04,2313,華通,-1564987,1282000,0,TWSE
2026-03-04,2314,台揚,-10000,0,0,TWSE
2026-03-04,2316,楠梓電,-1782990,-1000,0,TWSE
2026-03-04,2317,鴻海,-35863498,1352371,0,TWSE
2026-03-04,2323,中環,-4206000,0,0,TWSE
2026-03-04,2324,仁寶,-16383006,10000,0,TWSE
2026-03-04,2327,國巨*,-5089450,1097515,0,TWSE
2026-03-04,2328,廣宇,-1291500,0,0,TWSE
2026-03-04,2329,華泰,844832,-14000,0,TWSE
2026-03-04,2330,台積電,-27354411,1466715,0,TWSE
2026-03-04,2331,精英,675000,-29000,0,TWSE
2026-03-04,2332,友訊,-2437000,0,0,TWSE
2026-03-04,2337,旺宏,39922185,-38000,0,TWSE
2026-03-04,2338,光罩,301124,0,0,TWSE
2026-03-04,2340,台亞,-1072000,0,0,TWSE
2026-03-04,2342,茂矽,-120000,0,0,TWSE
